raceId,driverId,total_stops,avg_stop_time,min_stop_time,total_pit_time
1089,817,1,25.164,25.164,25.164
1089,822,1,24.758,24.758,24.758
1089,825,2,27.505,24.846,55.01
1089,830,2,23.941,23.791,47.882
1089,832,2,24.126,23.728,48.253
1089,839,1,24.336,24.336,24.336
1089,840,1,24.254,24.254,24.254
1089,842,1,25.376,25.376,25.376
1089,844,3,23.718,23.531,71.154
1089,846,2,25.749,24.784,51.498
1089,847,2,24.594,24.114,49.189
1089,849,2,25.522,24.263,51.045
1089,852,2,23.956,23.904,47.913
1089,854,1,24.817,24.817,24.817
1089,855,1,25.366,25.366,25.366
1089,856,1,24.628,24.628,24.628
1091,1,1,41.019,41.019,41.019
1091,20,1,29.704,29.704,29.704
1091,815,1,29.55,29.55,29.55
1091,817,1,30.946,30.946,30.946
1091,822,1,32.167,32.167,32.167
1091,825,2,35.925,32.603,71.85
1091,830,2,29.591,29.407,59.182
1091,832,1,30.603,30.603,30.603
1091,840,1,29.863,29.863,29.863
1091,842,1,29.867,29.867,29.867
1091,844,1,32.058,32.058,32.058
1091,846,1,30.528,30.528,30.528
1091,847,4,30.799,29.713,123.195
1091,852,1,31.293,31.293,31.293
1091,854,2,32.962,31.201,65.923
1092,1,1,25.059,25.059,25.059
1092,4,2,24.114,24.106,48.229
1092,20,1,24.218,24.218,24.218
1092,815,1,25.322,25.322,25.322
1092,817,1,25.377,25.377,25.377
1092,822,1,24.869,24.869,24.869
1092,825,1,25.594,25.594,25.594
1092,830,1,24.308,24.308,24.308
1092,839,1,25.172,25.172,25.172
1092,840,2,23.938,23.87,47.875
1092,842,3,30.084,23.966,90.251
1092,844,1,25.899,25.899,25.899
1092,846,1,24.595,24.595,24.595
1092,847,1,28.728,28.728,28.728
1092,849,1,24.785,24.785,24.785
1092,852,2,24.098,23.756,48.195
1092,854,1,24.608,24.608,24.608
1092,855,2,24.414,24.266,48.829
1093,1,2,24.248,24.135,48.497
1093,4,2,31.788,23.87,63.577
1093,20,2,31.232,24.307,62.464
1093,815,2,24.102,23.403,48.204
1093,817,2,25.321,24.436,50.642
1093,822,1,25.013,25.013,25.013
1093,825,1,29.039,29.039,29.039
1093,830,2,28.06,23.866,56.12
1093,839,2,24.764,24.711,49.527
1093,840,1,25.417,25.417,25.417
1093,842,2,26.294,23.67,52.588
1093,844,2,24.034,23.755,48.069
1093,846,2,23.864,23.702,47.728
1093,847,3,26.165,23.947,78.494
1093,848,2,24.468,24.311,48.935
1093,849,2,24.758,24.195,49.516
1093,852,2,23.464,23.241,46.929
1093,854,2,24.93,24.651,49.86
1093,855,2,26.17,25.015,52.341
1094,1,1,23.194,23.194,23.194
1094,4,1,23.159,23.159,23.159
1094,20,1,22.534,22.534,22.534
1094,815,1,24.892,24.892,24.892
1094,817,1,22.28,22.28,22.28
1094,822,1,23.863,23.863,23.863
1094,825,1,23.722,23.722,23.722
1094,830,1,22.487,22.487,22.487
1094,832,1,23.469,23.469,23.469
1094,839,1,22.343,22.343,22.343
1094,840,2,23.314,23.119,46.628
1094,842,1,29.168,29.168,29.168
1094,844,1,22.193,22.193,22.193
1094,846,1,22.585,22.585,22.585
1094,847,2,22.956,22.795,45.913
1094,848,1,23.182,23.182,23.182
1094,849,2,23.932,23.826,47.865
1094,852,1,22.468,22.468,22.468
1094,854,1,23.679,23.679,23.679
1094,855,1,24.218,24.218,24.218
1095,1,2,23.748,23.415,47.496
1095,4,3,25.374,23.478,76.123
1095,20,2,24.138,24.028,48.276
1095,815,2,23.01,22.869,46.021
1095,822,2,24.262,23.908,48.524
1095,830,3,28.909,24.102,86.726
1095,832,3,24.168,23.483,72.505
1095,839,2,24.156,23.868,48.313
1095,840,2,23.617,23.469,47.233
1095,842,3,23.266,23.009,69.797
1095,844,3,25.459,23.124,76.376
1095,846,2,27.004,24.669,54.007
1095,847,2,23.501,23.48,47.001
1095,848,3,23.678,23.322,71.035
1095,849,3,25.58,23.64,76.739
1095,852,3,23.522,23.287,70.567
1095,854,2,24.822,24.487,49.643
1095,855,2,24.722,24.332,49.443
1096,1,1,21.27,21.27,21.27
1096,4,1,21.74,21.74,21.74
1096,20,1,23.186,23.186,23.186
1096,815,2,21.364,21.36,42.727
1096,817,1,21.893,21.893,21.893
1096,822,1,22.573,22.573,22.573
1096,825,1,22.387,22.387,22.387
1096,830,1,22.735,22.735,22.735
1096,832,2,21.752,21.575,43.505
1096,839,2,21.815,21.734,43.629
1096,840,2,21.808,21.802,43.616
1096,842,1,21.855,21.855,21.855
1096,844,1,22.21,22.21,22.21
1096,846,2,21.897,21.559,43.793
1096,847,2,26.087,24.243,52.174
1096,848,2,21.795,21.793,43.591
1096,849,2,23.798,22.423,47.597
1096,852,2,21.926,21.591,43.853
1096,854,2,22.903,22.276,45.806
1096,855,2,22.797,22.435,45.594
1098,1,2,24.686,24.682,49.372
1098,4,2,25.334,24.869,50.669
1098,807,3,30.308,26.075,90.924
1098,815,2,24.678,24.264,49.355
1098,822,2,25.521,25.399,51.042
1098,825,3,25.303,25.125,75.908
1098,830,2,24.6,24.289,49.199
1098,832,2,24.364,24.227,48.727
1098,839,3,36.982,24.966,110.946
1098,840,2,25.044,24.639,50.088
1098,842,3,25.167,24.736,75.5
1098,844,2,24.494,24.345,48.989
1098,846,6,32.556,30.71,195.334
1098,847,2,25.734,24.406,51.468
1098,848,3,24.811,24.458,74.432
1098,852,3,25.152,24.372,75.457
1098,855,3,27.079,25.282,81.236
1098,856,2,25.126,25.018,50.252
1098,858,3,25.439,25.047,76.317
1099,1,1,21.102,21.102,21.102
1099,4,1,26.879,26.879,26.879
1099,807,1,21.567,21.567,21.567
1099,815,1,20.715,20.715,20.715
1099,822,3,21.835,21.505,65.504
1099,825,1,20.87,20.87,20.87
1099,830,1,20.824,20.824,20.824
1099,832,1,20.76,20.76,20.76
1099,839,1,20.762,20.762,20.762
1099,840,1,21.15,21.15,21.15
1099,842,1,20.719,20.719,20.719
1099,844,1,20.026,20.026,20.026
1099,846,2,25.398,21.352,50.796
1099,847,1,20.828,20.828,20.828
1099,848,1,21.397,21.397,21.397
1099,852,1,21.414,21.414,21.414
1099,855,2,21.492,21.282,42.985
1099,856,1,21.116,21.116,21.116
1099,857,1,31.534,31.534,31.534
1099,858,1,21.064,21.064,21.064
1100,815,2,17.736,17.657,35.471
1100,822,2,20.742,19.825,41.484
1100,825,1,20.789,20.789,20.789
1100,832,1,18.319,18.319,18.319
1100,839,1,18.056,18.056,18.056
1100,847,1,19.146,19.146,19.146
1100,852,1,18.258,18.258,18.258
1100,855,2,20.416,18.951,40.832
1100,856,1,18.08,18.08,18.08
1100,857,1,19.442,19.442,19.442
1100,858,3,18.853,18.382,56.558
1101,1,1,20.324,20.324,20.324
1101,4,1,23.148,23.148,23.148
1101,807,1,24.748,24.748,24.748
1101,815,1,20.389,20.389,20.389
1101,822,3,21.444,20.967,64.333
1101,825,1,30.951,30.951,30.951
1101,830,1,20.707,20.707,20.707
1101,832,1,21.97,21.97,21.97
1101,839,1,20.367,20.367,20.367
1101,840,1,23.161,23.161,23.161
1101,842,2,20.702,20.235,41.404
1101,844,1,21.126,21.126,21.126
1101,846,1,20.346,20.346,20.346
1101,847,2,20.924,20.459,41.848
1101,848,1,21.103,21.103,21.103
1101,852,1,20.497,20.497,20.497
1101,855,1,22.247,22.247,22.247
1101,857,1,20.902,20.902,20.902
1101,858,1,21.015,21.015,21.015
1102,1,1,22.15,22.15,22.15
1102,4,1,22.631,22.631,22.631
1102,807,1,23.12,23.12,23.12
1102,815,1,21.884,21.884,21.884
1102,822,1,23.158,23.158,23.158
1102,825,1,22.616,22.616,22.616
1102,830,1,22.688,22.688,22.688
1102,832,1,22.278,22.278,22.278
1102,839,1,21.942,21.942,21.942
1102,840,1,22.651,22.651,22.651
1102,842,1,22.417,22.417,22.417
1102,844,1,22.068,22.068,22.068
1102,846,1,24.09,24.09,24.09
1102,847,1,22.335,22.335,22.335
1102,848,1,22.482,22.482,22.482
1102,852,1,22.39,22.39,22.39
1102,855,1,22.796,22.796,22.796
1102,856,1,23.487,23.487,23.487
1102,857,1,22.205,22.205,22.205
1102,858,1,48.938,48.938,48.938
1104,1,2,25.64,24.594,51.279
1104,4,2,25.165,24.414,50.33
1104,807,3,30.964,25.672,92.891
1104,815,5,27.331,24.217,136.656
1104,822,1,30.395,30.395,30.395
1104,825,1,51.052,51.052,51.052
1104,830,1,24.798,24.798,24.798
1104,832,2,26.776,24.252,53.552
1104,839,2,25.27,24.707,50.54
1104,840,1,24.656,24.656,24.656
1104,842,2,26.926,23.902,53.851
1104,844,2,24.952,24.192,49.905
1104,846,2,29.045,24.663,58.091
1104,847,1,30.98,30.98,30.98
1104,848,2,25.64,24.29,51.28
1104,852,1,33.706,33.706,33.706
1104,855,2,25.7,25.26,51.401
1104,856,1,24.539,24.539,24.539
1104,857,1,25.851,25.851,25.851
1104,858,3,26.032,24.376,78.096
1105,1,2,22.653,22.575,45.306
1105,4,2,22.727,22.558,45.454
1105,807,3,23.346,22.298,70.039
1105,815,2,21.656,21.537,43.312
1105,822,2,23.894,23.691,47.788
1105,825,3,23.072,22.124,69.215
1105,830,2,22.299,22.241,44.598
1105,832,2,22.348,22.321,44.696
1105,839,2,23.111,22.112,46.222
1105,840,2,22.863,22.355,45.726
1105,842,2,23.499,23.388,46.998
1105,844,2,22.39,21.778,44.781
1105,846,3,27.549,22.062,82.648
1105,847,2,22.164,22.054,44.329
1105,848,2,23.384,23.319,46.768
1105,852,2,22.092,22.009,44.185
1105,855,2,23.16,22.889,46.319
1105,856,2,22.249,21.976,44.498
1105,857,2,22.616,22.37,45.232
1105,858,2,23.205,22.583,46.41
1106,1,2,24.044,23.749,48.088
1106,4,2,23.98,23.928,47.959
1106,807,2,24.54,24.2,49.08
1106,815,2,23.249,23.218,46.499
1106,822,1,24.038,24.038,24.038
1106,825,2,24.712,24.515,49.424
1106,830,2,23.777,23.644,47.554
1106,832,1,24.133,24.133,24.133
1106,839,2,24.05,23.698,48.1
1106,840,2,23.775,23.711,47.55
1106,842,2,25.816,24.117,51.632
1106,844,1,24.343,24.343,24.343
1106,846,2,24.716,23.57,49.432
1106,848,1,25.064,25.064,25.064
1106,852,2,25.584,23.646,51.169
1106,855,2,25.835,24.161,51.67
1106,856,2,24.373,23.786,48.746
1106,857,2,24.132,23.436,48.264
1107,1,3,22.044,16.415,66.132
1107,4,3,20.321,16.6,60.964
1107,807,2,19.334,16.778,38.669
1107,815,3,20.117,17.428,60.35
1107,822,3,23.63,17.13,70.89
1107,825,3,24.83,22.25,74.491
1107,830,4,20.176,16.369,80.703
1107,832,3,23.749,16.38,71.246
1107,839,3,23.533,18.143,70.598
1107,840,4,21.216,16.646,84.865
1107,842,3,21.999,16.38,65.998
1107,844,3,20.429,16.393,61.288
1107,846,3,20.485,18.076,61.454
1107,847,3,20.637,17.946,61.91
1107,848,3,21.994,16.737,65.982
1107,852,4,23.654,16.246,94.615
1107,855,3,21.25,17.467,63.751
1107,856,3,19.813,17.033,59.44
1107,857,4,23.004,17.324,92.016
1107,858,3,20.691,17.337,62.074
1108,1,1,29.169,29.169,29.169
1108,4,1,28.679,28.679,28.679
1108,807,2,35.988,30.003,71.975
1108,815,1,28.06,28.06,28.06
1108,822,1,29.662,29.662,29.662
1108,830,1,29.056,29.056,29.056
1108,832,1,28.869,28.869,28.869
1108,840,1,28.561,28.561,28.561
1108,842,1,28.458,28.458,28.458
1108,844,2,28.524,28.244,57.049
1108,846,1,28.438,28.438,28.438
1108,847,1,29.455,29.455,29.455
1108,848,1,29.634,29.634,29.634
1108,852,2,28.478,28.353,56.956
1108,855,3,30.753,28.709,92.26
1108,856,2,28.328,28.242,56.655
1108,857,1,28.655,28.655,28.655
1108,858,1,28.847,28.847,28.847
1109,1,2,21.851,21.728,43.702
1109,4,2,23.534,22.916,47.068
1109,807,2,22.438,21.955,44.877
1109,815,2,21.371,20.88,42.742
1109,817,2,22.08,21.958,44.161
1109,822,2,22.678,22.114,45.356
1109,825,2,22.452,22.152,44.905
1109,830,2,21.544,21.407,43.087
1109,832,2,21.726,21.402,43.453
1109,840,2,22.156,21.91,44.313
1109,844,2,24.928,21.452,49.856
1109,846,2,21.486,21.43,42.971
1109,847,2,21.78,21.675,43.561
1109,848,2,21.919,21.762,43.838
1109,852,2,23.676,21.181,47.351
1109,855,2,26.032,22.853,52.064
1109,857,2,21.6,21.171,43.201
1109,858,2,23.099,22.197,46.198
1110,1,3,23.09,23.023,69.269
1110,4,2,23.441,23.085,46.883
1110,807,2,24.904,24.571,49.809
1110,815,2,23.197,22.71,46.394
1110,817,2,23.066,22.843,46.133
1110,822,2,23.574,23.362,47.148
1110,825,2,23.605,23.572,47.21
1110,830,2,22.95,22.887,45.899
1110,832,1,23.303,23.303,23.303
1110,839,2,23.212,23.085,46.424
1110,840,1,25.397,25.397,25.397
1110,842,1,25.664,25.664,25.664
1110,844,2,23.186,23.148,46.372
1110,846,2,24.378,23.744,48.756
1110,847,1,23.837,23.837,23.837
1110,848,3,24.047,23.529,72.14
1110,852,2,22.673,22.61,45.347
1110,855,2,24.247,24.045,48.494
1110,858,3,23.539,23.109,70.617
1111,1,4,20.086,19.327,80.342
1111,4,4,21.64,20.109,86.558
1111,807,4,24.154,19.713,96.617
1111,815,5,24.821,18.789,124.103
1111,822,4,23.163,19.735,92.653
1111,825,5,25.24,20.137,126.2
1111,830,5,19.641,18.706,98.205
1111,832,4,19.93,19.398,79.72
1111,839,5,24.097,19.024,120.486
1111,840,6,22.484,19.653,134.905
1111,842,4,23.452,19.518,93.808
1111,844,2,29.944,27.202,59.888
1111,846,5,24.717,18.878,123.586
1111,847,6,24.533,19.607,147.199
1111,848,3,26.734,19.667,80.201
1111,852,4,26.682,18.904,106.728
1111,855,4,21.307,20.231,85.227
1111,857,4,24.732,18.979,98.928
1111,859,6,27.147,19.192,162.882
1112,1,1,24.255,24.255,24.255
1112,4,1,24.798,24.798,24.798
1112,807,2,25.212,24.328,50.423
1112,815,1,23.819,23.819,23.819
1112,822,1,24.658,24.658,24.658
1112,825,2,24.712,24.66,49.425
1112,830,1,24.228,24.228,24.228
1112,832,1,25.183,25.183,25.183
1112,839,1,24.249,24.249,24.249
1112,840,1,25.667,25.667,25.667
1112,842,2,26.031,24.686,52.062
1112,844,1,23.931,23.931,23.931
1112,846,1,23.727,23.727,23.727
1112,847,1,24.215,24.215,24.215
1112,848,1,24.538,24.538,24.538
1112,855,2,25.178,24.396,50.355
1112,857,2,27.966,24.133,55.932
1112,858,1,24.779,24.779,24.779
1112,859,2,24.246,24.212,48.493
1113,1,2,33.106,32.631,66.212
1113,4,2,41.689,30.67,83.378
1113,807,1,35.497,35.497,35.497
1113,815,1,28.977,28.977,28.977
1113,822,1,30.487,30.487,30.487
1113,825,2,32.276,31.475,64.553
1113,830,1,29.698,29.698,29.698
1113,832,1,29.499,29.499,29.499
1113,839,1,29.755,29.755,29.755
1113,842,1,31.802,31.802,31.802
1113,844,1,32.888,32.888,32.888
1113,846,1,29.485,29.485,29.485
1113,847,2,30.008,29.976,60.015
1113,848,2,29.962,29.787,59.925
1113,855,2,30.334,30.032,60.669
1113,857,1,29.369,29.369,29.369
1113,858,1,31.018,31.018,31.018
1113,859,1,32.348,32.348,32.348
1114,1,2,24.236,23.631,48.472
1114,4,2,24.19,24.086,48.38
1114,807,3,23.506,23.338,70.518
1114,815,3,34.867,30.651,104.6
1114,822,2,54.657,53.512,109.314
1114,825,2,23.837,23.816,47.674
1114,830,2,24.039,23.696,48.078
1114,832,2,23.224,23.075,46.449
1114,839,2,25.422,23.789,50.845
1114,840,1,23.441,23.441,23.441
1114,842,2,24.569,24.488,49.139
1114,844,2,23.062,22.926,46.123
1114,846,2,23.352,23.182,46.705
1114,847,1,24.034,24.034,24.034
1114,848,2,51.154,50.143,102.308
1114,852,2,23.136,22.944,46.271
1114,855,3,29.749,24.091,89.248
1114,857,2,23.826,23.198,47.653
1114,858,3,37.255,32.715,111.765
1114,859,2,23.404,23.136,46.807
1115,4,3,28.399,28.373,85.198
1115,807,3,32.248,28.274,96.744
1115,815,3,31.406,27.808,94.219
1115,822,3,29.437,28.946,88.31
1115,825,3,29.341,28.743,88.022
1115,830,3,28.687,28.103,86.062
1115,839,3,29.033,28.961,87.099
1115,840,3,28.814,28.156,86.441
1115,842,3,31.159,28.429,93.477
1115,844,3,27.871,27.513,83.614
1115,846,3,27.807,27.611,83.422
1115,847,4,31.183,28.191,124.733
1115,848,3,28.994,28.747,86.981
1115,852,3,27.729,27.596,83.186
1115,855,3,28.884,28.815,86.653
1115,857,3,28.077,27.489,84.232
1115,858,2,29.404,29.373,58.809
1115,859,3,28.722,28.171,86.166
1116,1,2,24.782,24.648,49.564
1116,4,2,24.939,24.823,49.878
1116,807,2,25.44,24.308,50.881
1116,815,2,23.996,23.747,47.992
1116,817,2,25.238,23.963,50.476
1116,822,2,24.902,24.783,49.803
1116,825,2,24.906,24.745,49.812
1116,830,2,24.365,23.756,48.73
1116,832,2,23.67,23.668,47.341
1116,840,2,24.206,23.955,48.412
1116,842,2,24.39,23.9,48.78
1116,844,1,23.963,23.963,23.963
1116,846,2,23.758,23.361,47.516
1116,847,2,24.163,23.969,48.326
1116,848,2,24.458,24.354,48.917
1116,852,3,23.984,23.472,71.951
1116,855,2,25.176,24.717,50.353
1116,858,2,25.268,24.99,50.537
1117,1,1,22.21,22.21,22.21
1117,4,1,22.844,22.844,22.844
1117,807,1,23.144,23.144,23.144
1117,817,1,22.406,22.406,22.406
1117,822,1,23.638,23.638,23.638
1117,825,1,23.642,23.642,23.642
1117,830,2,22.4,22.372,44.799
1117,832,1,22.067,22.067,22.067
1117,840,1,22.582,22.582,22.582
1117,842,1,22.627,22.627,22.627
1117,844,1,22.248,22.248,22.248
1117,846,2,22.986,22.563,45.971
1117,847,1,22.311,22.311,22.311
1117,848,1,23.68,23.68,23.68
1117,852,1,30.121,30.121,30.121
1117,855,1,22.817,22.817,22.817
1117,857,1,23.734,23.734,23.734
1117,858,1,23.945,23.945,23.945
1118,1,3,22.055,18.521,66.166
1118,4,3,22.174,18.487,66.521
1118,807,3,27.501,23.841,82.503
1118,815,3,22.499,20.811,67.497
1118,817,3,26.744,23.508,80.233
1118,822,2,22.404,20.732,44.809
1118,830,3,21.642,18.535,64.926
1118,832,3,23.43,23.03,70.291
1118,839,4,23.563,22.209,94.251
1118,840,3,22.452,18.504,67.356
1118,842,3,23.134,20.523,69.401
1118,846,3,22.285,19.386,66.856
1118,847,3,22.714,20.449,68.141
1118,852,3,23.845,20.969,71.536
1118,855,2,22.604,21.256,45.209
1118,857,3,28.454,23.338,85.363
1118,858,3,25.325,24.137,75.976
1119,1,2,23.778,22.508,47.555
1119,4,2,26.259,23.214,52.518
1119,807,2,23.804,22.154,47.607
1119,815,2,27.584,21.568,55.167
1119,817,1,22.242,22.242,22.242
1119,822,2,32.745,21.575,65.489
1119,825,2,21.74,21.611,43.479
1119,830,2,24.004,21.323,48.009
1119,832,2,21.946,21.261,43.891
1119,839,1,21.763,21.763,21.763
1119,840,2,22.396,22.222,44.792
1119,842,1,22.262,22.262,22.262
1119,844,1,22.559,22.559,22.559
1119,847,2,21.604,21.257,43.209
1119,848,1,21.242,21.242,21.242
1119,852,2,20.756,20.619,41.513
1119,855,1,22.155,22.155,22.155
1119,857,2,21.902,20.535,43.804
1119,858,1,21.367,21.367,21.367
1120,1,2,22.12,22.045,44.24
1120,4,2,22.152,21.841,44.303
1120,807,2,21.971,21.861,43.942
1120,815,2,21.36,21.274,42.72
1120,817,2,21.716,21.692,43.432
1120,822,1,22.665,22.665,22.665
1120,825,2,22.464,22.163,44.927
1120,830,2,21.468,21.275,42.937
1120,832,2,21.396,21.229,42.793
1120,839,1,22.16,22.16,22.16
1120,840,2,21.766,21.667,43.533
1120,842,2,23.284,23.091,46.569
1120,844,2,21.582,21.246,43.165
1120,846,2,22.746,21.432,45.493
1120,847,2,21.867,21.65,43.734
1120,848,2,22.044,21.919,44.089
1120,852,1,21.486,21.486,21.486
1120,855,2,22.606,22.345,45.212
1120,857,2,21.426,21.156,42.853
1120,858,2,22.002,21.88,44.004
1121,1,2,24.59,24.094,49.181
1121,4,2,24.948,24.786,49.895
1121,807,3,28.586,24.387,85.759
1121,815,2,24.539,24.516,49.079
1121,817,2,24.922,24.856,49.844
1121,822,1,26.42,26.42,26.42
1121,825,2,25.199,24.446,50.397
1121,830,2,24.636,24.209,49.273
1121,832,2,24.17,23.866,48.34
1121,839,2,25.011,24.877,50.022
1121,840,2,24.482,24.418,48.963
1121,842,3,27.227,25.24,81.682
1121,844,2,24.102,24.069,48.205
1121,846,2,24.455,24.205,48.91
1121,847,2,24.822,24.778,49.644
1121,848,2,24.646,24.61,49.291
1121,852,2,24.524,24.324,49.048
1121,855,2,25.151,25.094,50.302
1121,857,2,25.151,24.852,50.302
1121,858,3,28.715,25.07,86.145
1122,1,1,20.17,20.17,20.17
1122,4,1,22.129,22.129,22.129
1122,807,1,21.035,21.035,21.035
1122,815,1,22.196,22.196,22.196
1122,822,2,23.038,22.795,46.076
1122,825,1,21.46,21.46,21.46
1122,830,1,20.607,20.607,20.607
1122,839,1,22.502,22.502,22.502
1122,844,1,23.419,23.419,23.419
1122,846,1,22.211,22.211,22.211
1122,847,1,21.013,21.013,21.013
1122,848,1,21.723,21.723,21.723
1122,852,1,21.694,21.694,21.694
1122,855,1,46.381,46.381,46.381
1122,857,1,21.427,21.427,21.427
1122,858,1,23.645,23.645,23.645
1122,860,1,22.457,22.457,22.457
1123,1,1,17.596,17.596,17.596
1123,4,2,18.078,17.995,36.155
1123,807,2,18.232,18.145,36.465
1123,815,2,17.667,17.222,35.334
1123,817,2,18.008,17.751,36.016
1123,822,2,32.954,18.938,65.907
1123,825,2,18.226,18.151,36.452
1123,832,2,17.67,17.599,35.339
1123,839,3,22.307,18.007,66.92
1123,840,2,17.939,17.901,35.878
1123,842,2,18.999,17.682,37.998
1123,844,2,17.358,17.308,34.717
1123,846,2,17.714,17.653,35.429
1123,847,2,18.005,17.964,36.01
1123,848,2,17.75,17.745,35.5
1123,852,2,18.029,17.535,36.058
1123,855,2,27.949,19.032,55.898
1123,857,2,18.053,17.573,36.106
1124,1,2,23.644,23.333,47.289
1124,4,2,23.078,22.998,46.155
1124,807,2,23.807,23.622,47.615
1124,815,2,22.973,22.956,45.946
1124,822,2,25.385,24.824,50.77
1124,825,1,26.198,26.198,26.198
1124,830,2,23.206,23.177,46.411
1124,832,2,23.364,23.136,46.727
1124,839,2,23.788,23.394,47.575
1124,840,3,23.169,22.911,69.507
1124,842,2,23.473,23.102,46.946
1124,844,1,23.285,23.285,23.285
1124,846,2,23.14,23.049,46.281
1124,847,2,23.284,22.991,46.568
1124,852,2,23.422,23.358,46.844
1124,855,2,25.282,23.91,50.563
1124,857,2,23.134,22.848,46.268
1124,858,3,24.346,23.287,73.037
1125,1,2,22.59,22.518,45.18
1125,4,3,22.972,22.687,68.915
1125,807,2,23.17,23.004,46.34
1125,815,2,22.199,22.027,44.398
1125,817,1,22.598,22.598,22.598
1125,822,1,22.949,22.949,22.949
1125,825,2,24.35,22.974,48.701
1125,830,2,22.363,22.27,44.726
1125,832,1,22.629,22.629,22.629
1125,839,2,23.182,23.156,46.364
1125,840,3,27.17,22.911,81.511
1125,842,3,28.845,22.836,86.535
1125,844,1,22.36,22.36,22.36
1125,846,1,22.161,22.161,22.161
1125,847,2,22.561,22.415,45.122
1125,848,2,23.437,23.273,46.873
1125,852,2,22.774,22.387,45.547
1125,855,3,24.075,23.252,72.224
1125,857,2,22.468,22.262,44.935
1125,858,2,22.956,22.684,45.913
1126,1,1,22.107,22.107,22.107
1126,4,1,22.374,22.374,22.374
1126,807,2,22.771,22.487,45.542
1126,815,2,22.046,21.695,44.091
1126,817,1,22.54,22.54,22.54
1126,822,2,23.248,22.765,46.495
1126,825,3,27.908,23.265,83.724
1126,830,1,22.187,22.187,22.187
1126,832,1,22.805,22.805,22.805
1126,839,1,22.663,22.663,22.663
1126,840,2,22.834,22.631,45.669
1126,842,1,22.466,22.466,22.466
1126,844,1,21.825,21.825,21.825
1126,846,1,22.041,22.041,22.041
1126,847,1,22.8,22.8,22.8
1126,848,2,22.697,22.567,45.395
1126,852,1,22.153,22.153,22.153
1126,855,1,23.017,23.017,23.017
1126,857,2,26.312,22.216,52.625
1126,858,1,22.611,22.611,22.611
1127,1,1,29.547,29.547,29.547
1127,4,3,30.594,29.931,91.782
1127,807,1,29.749,29.749,29.749
1127,815,1,29.669,29.669,29.669
1127,817,1,30.068,30.068,30.068
1127,822,1,30.24,30.24,30.24
1127,825,1,31.302,31.302,31.302
1127,830,1,30.416,30.416,30.416
1127,832,1,30.508,30.508,30.508
1127,839,1,30.659,30.659,30.659
1127,840,1,29.971,29.971,29.971
1127,842,2,30.368,30.081,60.735
1127,844,1,30.149,30.149,30.149
1127,846,1,29.956,29.956,29.956
1127,847,2,29.635,29.605,59.269
1127,848,4,33.193,30.05,132.773
1127,852,1,29.628,29.628,29.628
1127,855,1,30.244,30.244,30.244
1127,857,1,29.77,29.77,29.77
1127,858,1,31.085,31.085,31.085
1128,1,1,24.232,24.232,24.232
1128,822,1,24.239,24.239,24.239
1128,830,1,23.813,23.813,23.813
1128,840,2,26.172,24.132,52.343
1128,855,1,24.367,24.367,24.367
1128,858,1,24.384,24.384,24.384
1129,1,3,25.602,23.762,76.805
1129,4,2,25.067,24.346,50.134
1129,807,3,24.551,24.233,73.652
1129,815,2,29.092,24.423,58.185
1129,817,2,27.079,23.86,54.158
1129,822,1,24.929,24.929,24.929
1129,825,4,27.236,24.833,108.944
1129,830,2,24.276,24.246,48.552
1129,832,2,25.876,24.125,51.751
1129,839,1,24.495,24.495,24.495
1129,840,2,24.654,24.284,49.309
1129,842,2,24.66,24.408,49.319
1129,844,3,31.949,24.031,95.846
1129,846,2,23.703,23.423,47.406
1129,847,3,25.877,24.044,77.632
1129,848,2,24.778,24.753,49.557
1129,852,1,25.569,25.569,25.569
1129,855,2,26.986,25.598,53.973
1129,857,2,23.726,23.476,47.453
1130,1,2,21.722,21.603,43.443
1130,4,2,22.264,21.957,44.528
1130,807,2,22.62,22.518,45.24
1130,815,3,21.706,21.464,65.117
1130,817,2,22.236,22.108,44.472
1130,822,2,22.854,22.744,45.707
1130,825,2,26.164,23.36,52.327
1130,830,2,21.942,21.544,43.884
1130,832,2,22.222,22.194,44.443
1130,839,2,21.877,21.834,43.755
1130,840,2,22.63,21.88,45.261
1130,842,2,23.892,21.687,47.784
1130,844,2,21.942,21.624,43.884
1130,846,2,22.124,21.618,44.249
1130,847,2,23.862,22.7,47.723
1130,848,2,22.57,21.892,45.14
1130,852,3,22.237,22.064,66.712
1130,855,2,23.388,22.523,46.776
1130,857,2,22.322,22.224,44.644
1130,858,2,22.454,22.401,44.907
1131,1,2,24.422,21.563,48.844
1131,4,3,25.972,21.483,77.917
1131,807,2,22.084,21.814,44.169
1131,815,2,24.396,21.291,48.791
1131,817,2,21.298,21.093,42.595
1131,822,2,21.954,21.918,43.909
1131,825,2,21.675,21.518,43.35
1131,830,3,23.49,21.899,70.469
1131,832,2,21.254,21.226,42.509
1131,839,2,21.761,21.231,43.522
1131,840,2,21.35,21.302,42.701
1131,842,2,21.737,21.431,43.474
1131,844,4,24.187,20.903,96.748
1131,846,2,21.514,21.411,43.028
1131,847,2,21.451,21.229,42.902
1131,848,2,21.785,21.692,43.57
1131,852,2,22.347,21.25,44.694
1131,855,2,22.396,21.594,44.792
1131,857,2,20.876,20.775,41.753
1131,858,3,25.439,22.093,76.317
1132,1,2,29.484,28.929,58.967
1132,4,2,29.514,29.341,59.027
1132,807,2,29.838,29.412,59.677
